Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE
2007-12-21,59.32176208496094,20.174182891845703,,15.510000228881836,29.31833457946777,12.829163551330565,42.18000030517578,7.789999961853027,36.55832290649414,16.861190795898438,22.234373092651367,24.37460327148437,66.50283813476561,35.95000076293945,5.966599464416504,34.263111114501946,66.72779846191406,18.920000076293945,17.6200008392334,
2007-12-24,59.466552734375,20.205347061157227,,15.84000015258789,29.35691261291504,13.065503120422365,42.84000015258789,7.769999980926514,36.57733154296875,16.945568084716793,22.32721519470215,24.23697280883789,66.54241943359375,36.45000076293945,6.123969554901122,34.80582046508789,69.14347839355469,19.27750015258789,17.950000762939453,
2007-12-26,59.3355712890625,20.0426025390625,,15.84000015258789,29.29519271850586,13.234952926635742,43.11999893188477,7.769999980926514,36.68184280395508,16.976259231567386,22.41649436950684,24.5581111907959,67.47908782958984,36.79999923706055,6.083503246307372,34.38460922241211,68.38168334960939,19.417499542236328,18.149999618530273,
2007-12-27,58.87367630004883,19.73094940185547,,15.59000015258789,28.43878936767578,13.145770072937012,42.34000015258789,7.53000020980835,36.33981704711914,16.65406608581543,22.19151496887207,24.341835021972656,66.52261352539061,35.459999084472656,5.8294620513916025,33.679901123046875,67.00776672363281,19.09749984741211,17.139999389648438,
2007-12-28,58.65998077392578,19.817514419555664,,15.5,28.4542236328125,13.052125930786133,42.93000030517578,7.320000171661378,36.26380920410156,16.615716934204098,22.31650161743164,24.571224212646484,67.09867095947266,35.349998474121094,5.640617847442628,34.093002319335945,66.08266448974611,19.1299991607666,17.149999618530273,
2007-12-31,58.12914657592773,19.443532943725586,,15.539999961853027,27.79841232299805,13.24387264251709,42.72999954223633,7.5,36.09278869628906,16.408586502075195,22.36650276184082,24.07966423034668,65.30432891845703,34.59999847412109,5.622631072998047,33.41260528564453,66.70597076416016,18.75749969482422,16.680000305175778,
2008-01-02,57.01924133300781,19.325801849365234,,15.25,27.821563720703125,12.677552223205565,41.709999084472656,7.139999866485597,35.7127799987793,16.193803787231445,22.13079833984375,23.791290283203125,63.9470100402832,33.200000762939446,5.316882610321045,33.03189849853516,67.59172058105469,18.877500534057614,16.469999313354492,
2008-01-03,57.01233291625977,19.20806884765625,,15.020000457763672,27.34320831298828,12.454590797424315,41.790000915527344,6.769999980926514,36.054786682128906,16.155445098876953,22.41292381286621,23.55534553527832,64.52967834472656,34.139999389648445,5.2157158851623535,32.65121078491211,65.09852600097656,19.27750015258789,16.549999237060547,
2008-01-04,56.36431121826172,19.318870544433594,,14.479999542236328,26.93429374694824,12.414457321166992,40.36000061035156,6.25,33.888656616210945,16.216814041137695,22.27008056640625,22.788516998291016,63.84104537963867,32.0,5.1527676582336435,32.10849380493164,62.99243545532226,18.65250015258789,16.5,
2008-01-07,55.91619110107422,19.9110164642334,,14.739999771118164,26.20905494689941,12.481346130371096,40.2400016784668,6.079999923706055,35.41826629638672,16.86885643005371,22.637922286987305,23.16210556030273,64.01321411132811,31.60000038146973,5.352852821350098,32.19759750366211,62.80215835571289,17.872499465942386,16.139999389648438,
2008-01-08,55.2957649230957,20.433895111083984,,14.56999969482422,26.20905494689941,12.276223182678224,39.22000122070313,6.0,33.594131469726555,16.799821853637695,22.74505424499512,23.129329681396484,62.4572639465332,29.46999931335449,4.959426403045653,31.27418708801269,60.70265197753906,17.8125,15.34000015258789,
2008-01-09,55.28195571899414,20.790569305419922,,14.979999542236328,26.085607528686523,12.276223182678224,39.459999084472656,5.53000020980835,33.09059524536133,16.500648498535153,23.4092960357666,23.188312530517575,62.66913986206055,29.21999931335449,4.99090051651001,30.294086456298828,62.01485061645508,17.647499084472656,15.93000030517578,
2008-01-10,55.2957649230957,20.81480026245117,,14.960000038146973,25.931293487548828,12.499181747436525,39.25,5.960000038146973,31.94103813171387,16.646398544311527,23.316450119018555,24.230409622192386,60.94763565063477,28.03000068664551,5.303393363952637,30.812488555908203,63.83881759643555,17.174999237060547,15.260000228881836,
2008-01-11,53.4826774597168,21.063735961914066,,14.75,25.298641204833984,12.102313995361328,38.04999923706055,6.25,30.44943428039551,16.193803787231445,23.312875747680664,23.594669342041016,59.84188461303711,27.520000457763672,5.190985679626465,30.253582000732425,64.10782623291016,16.6875,14.770000457763672,
2008-01-14,54.116905212402344,20.865278244018555,,14.6899995803833,25.861858367919922,12.08447551727295,38.47999954223633,6.4099998474121085,30.316436767578125,16.255168914794922,23.09502601623535,24.014129638671875,62.15267944335938,28.3799991607666,5.211218357086182,30.569490432739254,64.2718505859375,17.017499923706055,14.699999809265135,
2008-01-15,53.2069206237793,20.774763107299805,,14.229999542236328,25.8464298248291,11.839218139648438,37.91999816894531,6.119999885559082,29.64188575744629,15.695173263549805,22.73076438903809,23.58811187744141,60.17957305908203,26.95000076293945,5.337116241455078,29.98628234863281,61.81801986694336,16.537500381469727,13.960000038146973,
2008-01-16,53.28963851928711,21.063735961914066,,14.710000038146973,26.26306343078613,12.053262710571287,37.70000076293945,6.570000171661378,30.33543968200684,14.920392036437988,22.805761337280273,23.378374099731445,58.86195755004883,25.8799991607666,5.25618314743042,29.127695083618164,63.45167922973633,16.870000839233402,14.220000267028807,
2008-01-17,51.67647171020508,20.802614212036133,,14.170000076293945,25.776996612548828,11.955159187316895,35.54999923706055,6.3400001525878915,29.74638748168945,14.068892478942873,22.220090866088867,23.16865539550781,56.04135131835938,26.63999938964844,5.1842427253723145,27.945083618164066,62.32978820800781,16.735000610351562,13.5,
2008-01-18,51.64199447631836,20.691205978393555,,13.65999984741211,26.05474853515625,11.995290756225586,35.33000183105469,7.070000171661378,30.230926513671875,13.976832389831545,21.284420013427734,22.06101417541504,56.3790397644043,27.0,5.25618314743042,27.637287139892575,60.54519271850586,16.545000076293945,13.399999618530273,
2008-01-22,51.81434631347656,20.015771865844727,,13.130000114440918,25.692123413085934,11.816924095153807,34.0,6.829999923706055,30.62044715881348,13.570269584655762,21.89510536193848,21.523584365844727,55.70368957519531,27.479999542236328,5.175248146057129,27.71827888488769,61.98205184936523,16.197500228881836,12.979999542236328,
2008-01-23,52.462379455566406,20.18288993835449,,13.34000015258789,25.51467323303223,11.88827133178711,34.34999847412109,7.559999942779541,31.922029495239254,13.900125503540039,22.352214813232425,21.9102725982666,57.44504928588867,27.790000915527344,5.550690650939941,27.3942813873291,65.90552520751953,16.547500610351562,13.479999542236328,
2008-01-24,52.20729064941406,19.86606216430664,,14.979999542236328,26.139612197875977,11.923944473266602,34.639999389648445,7.579999923706055,32.71059036254883,13.923140525817873,22.080812454223636,22.021686553955078,58.78251647949219,30.38999938964844,5.105555534362793,27.661582946777344,64.74420928955078,16.307500839233402,13.119999885559082,
2008-01-25,52.055641174316406,19.31596565246582,,15.579999923706055,26.124181747436523,11.790166854858398,34.84000015258789,7.1500000953674325,31.56101036071777,13.976832389831545,21.748680114746094,21.752975463867188,59.19961929321289,29.51000022888184,5.080825328826903,30.213092803955078,64.98699188232422,16.052499771118164,13.869999885559082,
2008-01-28,53.38616943359375,19.65019989013672,,15.510000228881836,26.178184509277344,12.026504516601562,35.150001525878906,7.460000038146973,32.43506622314453,14.31436538696289,22.284374237060547,21.969257354736328,60.41793441772461,30.1299991607666,5.339364528656006,31.662975311279297,67.80821228027344,15.864999771118164,12.989999771118164,
2008-01-29,53.78599548339844,19.58404922485352,,15.050000190734865,26.64883232116699,11.696523666381836,35.540000915527344,7.610000133514403,33.28059768676758,14.398751258850098,22.223657608032227,21.943042755126953,60.53049850463867,29.71999931335449,5.206723690032959,28.641691207885746,66.51571655273439,16.34000015258789,14.0,
2008-01-30,53.92387390136719,19.47960662841797,,15.100000381469727,26.24762535095215,11.656390190124512,35.939998626708984,7.610000133514403,33.109607696533196,14.306700706481935,21.720111846923828,22.40182304382324,59.298988342285156,29.5,5.355099678039551,28.83607482910156,63.58949279785156,16.209999084472653,11.93000030517578,
2008-01-31,54.9096908569336,19.55967140197754,,15.100000381469727,26.710548400878906,11.535993576049805,34.93000030517578,7.5900001525878915,33.993148803710945,14.644230842590332,21.81653594970703,22.19209861755371,59.37181091308594,30.20000076293945,5.687828540802003,29.362585067749023,64.35057067871094,16.329999923706055,11.779999732971193,
2008-02-01,55.98514175415039,20.036659240722656,,15.260000228881836,27.034597396850586,11.7857084274292,34.47999954223633,8.0,34.64871597290039,14.928057670593262,21.677249908447266,22.585336685180664,61.13964080810547,31.040000915527344,6.054278373718263,30.277894973754886,65.9580078125,17.209999084472653,12.0600004196167,
2008-02-04,55.54394912719727,20.210742950439453,,15.0,26.355640411376953,11.553828239440918,35.209999084472656,7.920000076293945,34.534679412841804,15.06613826751709,21.6343994140625,22.585336685180664,60.43118286132813,30.04999923706055,5.75527286529541,31.023088455200195,65.93179321289061,17.079999923706055,12.699999809265135,
2008-02-05,54.52362060546875,19.963546752929688,,14.5,25.861858367919922,11.509237289428713,33.959999084472656,7.210000038146973,33.28059768676758,15.26559066772461,21.020158767700195,22.015138626098636,59.457862854003906,29.95000076293945,5.813724994659424,30.05107688903809,64.30463409423828,16.917499542236328,12.710000038146973,
2008-02-06,54.58569717407226,20.09933280944824,,14.579999923706055,26.085607528686523,11.553828239440918,32.759998321533196,6.739999771118164,33.07159423828125,14.91271686553955,20.97016143798828,22.04135131835937,59.19961929321289,29.729999542236328,5.9710941314697275,30.383190155029297,62.72999954223633,16.899999618530273,13.390000343322756,
2008-02-07,54.5443115234375,20.228145599365234,,15.25,25.60724449157715,11.723280906677244,32.61999893188477,6.5900001525878915,34.126171112060554,14.897371292114258,21.40226936340332,21.24830818176269,59.08046340942383,32.40999984741211,6.342041015625,30.812488555908203,64.75081634521484,17.15250015258789,13.15999984741211,
2008-02-08,54.15827560424805,19.77553939819336,,14.93000030517578,26.193622589111328,11.90164852142334,33.189998626708984,6.3400001525878915,33.23311233520508,14.68258571624756,21.42727279663086,20.973033905029297,59.04737854003906,32.34000015258789,6.180174827575684,30.82869911193848,62.51347732543945,16.637500762939453,13.010000228881836,
2008-02-11,54.65462493896485,19.61538314819336,,15.100000381469727,26.355640411376953,12.053262710571287,33.84000015258789,6.28000020980835,34.14517593383789,14.85902214050293,21.24871826171875,20.88128471374512,60.1001205444336,34.0,6.220640659332275,30.91778945922852,62.32978820800781,17.047500610351562,13.09000015258789,
2008-02-12,54.530555725097656,19.47960662841797,,15.130000114440918,27.127180099487305,11.852595329284668,34.380001068115234,6.4099998474121085,33.33761978149414,14.68258571624756,22.073665618896484,20.87472152709961,60.77546691894531,33.139999389648445,6.166684150695801,32.189491271972656,63.01213073730469,17.520000457763672,13.25,
2008-02-13,56.10234832763672,19.67806434631348,,15.210000038146973,27.651824951171875,12.111231803894045,35.0,6.699999809265138,33.66064071655273,14.935728073120115,22.24508285522461,21.41871452331543,61.06019592285156,34.240001678466804,6.256610870361327,32.30289077758789,63.47136306762695,17.407499313354492,13.1899995803833,
2008-02-14,55.35090637207031,19.281145095825195,,15.109999656677244,27.474365234375,11.812463760375975,34.959999084472656,6.53000020980835,32.302059173583984,14.797650337219238,22.2058048248291,20.67154693603516,60.63646697998047,33.290000915527344,5.9351234436035165,31.88979148864746,61.75238800048828,17.920000076293945,12.90999984741211,
2008-02-15,55.11651992797852,19.34033203125,,14.850000381469727,26.66425704956055,12.035423278808596,34.669998168945305,6.449999809265138,31.979034423828125,14.797650337219238,22.291841506958008,20.08823776245117,60.74896621704102,33.77000045776367,6.279091358184815,32.043704986572266,62.25759887695313,16.495000839233402,13.020000457763672,
2008-02-19,55.047584533691406,19.347293853759766,,14.829999923706055,26.83399772644043,11.834759712219238,34.900001525878906,6.5,32.112045288085945,14.74395751953125,22.460338592529297,20.271751403808594,61.47070693969727,32.630001068115234,6.1374573707580575,32.34340286254883,61.95580291748047,15.637499809265135,13.199999809265135,
2008-02-20,55.456886291503906,19.361228942871094,,14.739999771118164,26.30935096740723,12.106771469116213,35.049999237060554,6.829999923706055,32.720081329345696,14.613547325134276,22.77582359313965,20.664997100830078,62.77505874633789,33.209999084472656,6.261107444763184,32.5216064453125,62.5528793334961,14.737500190734865,13.0,
2008-02-21,54.77700424194336,19.1001091003418,,14.770000457763672,26.101036071777344,11.972996711730955,34.779998779296875,6.960000038146973,31.86504173278809,14.329710960388185,22.61090850830078,20.717430114746094,61.19261169433594,33.509998321533196,6.17567777633667,31.792591094970703,60.68953323364258,15.1899995803833,12.8100004196167,
2008-02-22,55.269569396972656,18.98869132995605,,14.699999809265135,26.25533866882324,12.129067420959473,35.09000015258789,6.710000038146973,31.922029495239254,14.475462913513185,22.657514572143555,20.58634185791016,61.86796569824219,32.790000915527344,6.227384567260742,30.942094802856445,61.71960067749024,15.1875,12.81999969482422,
2008-02-25,56.19223022460938,19.312488555908203,,14.93000030517578,26.826276779174805,12.209332466125488,35.540000915527344,6.96999979019165,32.919601440429695,14.851346015930176,22.958660125732425,20.645339965820312,63.602699279785156,32.860000610351555,6.281340599060059,32.570201873779304,63.51731872558594,15.237500190734865,12.949999809265135,
2008-02-26,56.393409729003906,19.347293853759766,,14.729999542236328,28.053022384643555,12.151366233825685,35.86999893188477,7.130000114440918,33.52764129638672,14.90504550933838,23.05545425415039,20.88783264160156,63.31135940551758,33.43000030517578,6.171181678771973,32.60260391235352,63.05805587768555,15.712499618530273,13.020000457763672,
2008-02-27,55.83149337768555,18.98869132995605,,14.59000015258789,28.58537483215332,12.267304420471193,35.459999084472656,7.28000020980835,33.290122985839844,14.490808486938475,23.19527244567871,20.99270248413086,63.41730880737305,33.5,5.9373722076416025,32.24619674682617,62.91371536254883,15.824999809265135,13.40999984741211,
2008-02-28,55.3597526550293,18.87728500366211,,14.899999618530273,28.392498016357425,12.24500560760498,35.34000015258789,7.019999980926514,33.06210327148437,14.398751258850098,22.876209259033203,20.743640899658203,62.19902801513672,33.47999954223633,5.582164287567139,31.83309936523437,61.69334411621094,15.854999542236328,12.84000015258789,
2008-02-29,54.38851547241211,18.644014358520508,,14.300000190734865,27.196617126464844,12.137986183166506,33.650001525878906,7.210000038146973,31.86504173278809,13.792733192443848,22.37429618835449,20.0620174407959,60.47089767456055,35.15999984741211,5.485495090484619,30.731481552124023,60.23025894165039,15.15250015258789,12.350000381469727,
2008-03-03,54.45098114013672,18.532602310180664,,14.0,26.91114616394043,12.151366233825685,32.860000610351555,6.760000228881836,32.38756561279297,14.145600318908693,22.245229721069336,20.1472282409668,61.29853057861328,33.650001525878906,5.36859130859375,30.37509155273437,60.17774963378906,14.989999771118164,12.039999961853027,
2008-03-04,54.39548110961914,18.53608512878418,,13.729999542236328,26.75684356689453,12.24500560760498,33.06999969482422,6.760000228881836,31.85553550720215,14.191629409790039,22.467512130737305,19.996479034423828,59.94121170043945,33.81999969482422,5.420298099517822,30.002498626708984,60.05310440063477,15.050000190734865,11.960000038146973,
2008-03-05,54.75619888305664,18.4455680847168,,13.5600004196167,27.08860015869141,12.191497802734375,32.419998168945305,6.8400001525878915,32.39706039428711,14.283682823181152,22.5858097076416,20.055471420288086,61.12639999389648,34.810001373291016,5.521464347839356,30.229291915893555,59.88906860351562,14.800000190734865,11.899999618530273,
2008-03-06,54.07635498046875,18.13570213317871,,12.890000343322756,26.826276779174805,12.240546226501465,32.470001220703125,6.489999771118164,31.24748420715332,13.846431732177734,22.41014289855957,19.753978729248047,60.391456604003906,34.450000762939446,5.148271560668945,29.59748458862305,57.31716918945313,14.40999984741211,11.59000015258789,
2008-03-07,53.07738494873047,17.77013397216797,,12.890000343322756,26.039316177368164,12.16919994354248,32.549999237060554,6.489999771118164,31.190492630004886,13.63930892944336,22.116174697875977,19.708106994628906,58.05419921875,34.189998626708984,5.040359973907472,28.80368804931641,58.15040969848633,14.015000343322756,11.100000381469727,
2008-03-10,52.362831115722656,17.6169376373291,,12.470000267028807,25.460662841796875,11.959617614746096,31.940000534057614,6.1599998474121085,31.133480072021484,13.424515724182127,21.67521095275879,19.360734939575195,56.00825119018555,32.360000610351555,4.8065524101257315,28.56878662109375,56.79883575439453,13.100000381469727,10.890000343322754,
2008-03-11,54.07635498046875,17.707462310791016,,13.029999732971193,26.28620147705078,12.09785270690918,32.59999847412109,6.480000019073486,31.90302848815918,13.708343505859375,22.23448181152344,19.885055541992188,59.100318908691406,33.959999084472656,5.058344841003418,30.02678871154785,59.91530990600586,13.0,11.220000267028807,
2008-03-12,54.40240859985352,17.87457847595215,,13.1899995803833,26.101036071777344,11.959617614746096,33.34000015258789,6.429999828338622,31.86504173278809,13.485886573791506,22.04805564880371,19.94404602050781,59.186424255371094,33.240001678466804,4.127610206604004,30.14867782592773,58.76713562011719,13.032500267028807,11.329999923706055,
2008-03-13,54.860267639160156,18.29585075378418,,13.699999809265135,26.27077865600586,12.142446517944336,33.299999237060554,6.730000019073486,32.33054733276367,13.677659034729006,22.169944763183594,19.98992729187012,59.92136764526367,32.509998321533196,4.181566715240479,30.051164627075195,59.770957946777344,13.817500114440918,11.460000038146973,
2008-03-14,53.78496932983398,17.88850975036621,,12.970000267028807,25.73069953918457,12.013129234313965,32.610000610351555,6.380000114440918,32.14052963256836,13.501224517822266,21.944091796875,19.426273345947266,59.02085876464844,31.190000534057614,4.0556674003601065,28.71845817565918,58.60309982299805,13.552499771118164,10.920000076293944,
2008-03-17,54.46486282348633,18.29934310913086,,13.380000114440918,25.506954193115234,11.834759712219238,30.790000915527344,6.3400001525878915,30.86746406555176,12.327539443969727,22.06597900390625,19.445940017700195,59.279090881347656,29.690000534057614,4.062413215637207,28.31213760375977,58.83274459838867,12.74250030517578,10.34000015258789,
2008-03-18,56.15754318237305,18.738018035888672,,14.079999923706055,26.61796760559082,12.08893585205078,31.8799991607666,6.389999866485597,31.13397026062012,12.588359832763672,22.91922378540039,19.970260620117188,61.98053359985352,31.399999618530273,4.289476871490479,29.571718215942386,61.81801986694336,13.88249969482422,11.529999732971193,
2008-03-19,55.13082504272461,18.93647003173828,,13.56999969482422,26.525375366210934,11.62071704864502,34.75,6.1500000953674325,31.29579734802246,12.25849723815918,22.87978553771973,19.2362060546875,59.50422286987305,29.3700008392334,4.2130398750305185,28.14960289001465,57.573020935058594,13.807499885559082,11.18000030517578,
2008-03-20,54.0971908569336,19.37862777709961,,13.449999809265135,26.70283126831055,11.839218139648438,34.450000762939446,6.110000133514403,32.51409912109375,12.335210800170898,22.99809646606445,19.439388275146484,59.68299102783203,30.59000015258789,4.266995429992677,27.889568328857425,59.436378479003906,14.350000381469727,11.390000343322756,
2008-03-24,54.55504608154297,19.29856300354004,,13.270000457763672,28.01444435119629,11.821382522583008,36.099998474121094,6.210000038146973,33.98941421508789,12.373565673828125,22.92638969421387,19.89161872863769,62.23214721679688,32.86999893188477,4.3636651039123535,28.42590522766113,61.59492492675781,14.977499961853027,12.550000190734865,
2008-03-25,54.79088592529297,18.98521614074707,,13.350000381469727,27.296918869018555,11.848137855529785,36.540000915527344,6.300000190734862,33.694374084472656,12.404253005981445,23.13073539733887,19.871952056884766,62.42414093017578,32.59000015258789,4.4715776443481445,29.07599639892578,62.3691520690918,14.96500015258789,12.0600004196167,
2008-03-26,54.56890869140625,18.81112670898437,,13.899999618530273,27.2814884185791,11.88827133178711,37.20000076293945,6.21999979019165,33.427867889404304,12.457951545715332,23.00168037414551,19.655670166015625,62.01364135742188,32.11999893188477,4.2377681732177725,29.10039329528809,61.673683166503906,14.6875,11.600000381469727,
2008-03-27,54.01390075683594,18.644014358520508,,14.25,27.35092353820801,12.111231803894045,35.68000030517578,6.1599998474121085,32.27615737915039,12.49630641937256,22.904882431030273,19.1510009765625,61.344886779785156,30.059999465942386,4.251257419586182,29.279163360595703,60.87321853637695,14.574999809265135,11.619999885559082,
2008-03-28,54.07635498046875,18.476896286010746,,13.420000076293945,27.250619888305664,12.16919994354248,35.33000183105469,5.9099998474121085,31.77168273925781,12.519319534301758,23.05903625488281,19.38695335388184,60.52659225463867,29.57999992370605,4.258002281188965,28.726572036743164,60.84676742553711,14.579999923706055,11.1899995803833,
2008-03-31,54.90882110595703,19.201072692871094,,13.140000343322756,27.13488960266113,12.178117752075195,35.59000015258789,5.889999866485597,32.40941619873047,12.787806510925293,23.28489875793457,19.550800323486328,61.20519256591797,28.15999984741211,4.41087818145752,29.677345275878906,61.34965133666992,14.824999809265135,11.109999656677246,
2008-04-01,56.41423416137695,19.22892951965332,,13.09000015258789,27.67497253417969,12.218252182006836,37.25,6.070000171661378,33.82761001586914,12.925895690917967,23.955305099487305,20.24553871154785,63.66006851196289,30.82999992370605,4.6289472579956055,30.05929756164551,65.0814208984375,15.255000114440918,12.399999618530273,
2008-04-02,56.12979507446289,18.90513610839844,,13.039999961853027,27.59010124206543,12.236090660095215,36.5,6.190000057220459,34.08462905883789,13.048630714416506,23.67566680908203,20.46836853027344,64.14569854736328,31.040000915527344,4.541268825531006,30.06741142272949,64.22788238525389,15.725000381469727,12.220000267028807,
2008-04-03,55.616416931152344,18.98521614074707,,13.3100004196167,27.960437774658203,12.267304420471193,37.0099983215332,6.260000228881836,34.113170623779304,12.987261772155762,23.396034240722656,20.62566947937012,64.34527587890625,31.34000015258789,4.592978477478027,29.506696701049805,66.06729125976561,15.642499923706055,11.270000457763672,
2008-04-04,55.85921478271485,19.093143463134766,,13.390000343322756,28.369348526000977,12.218252182006836,36.97000122070313,6.230000019073486,34.20833969116211,13.086980819702148,23.33867073059082,20.7829704284668,64.79768371582031,31.59000015258789,4.653677463531494,29.084142684936523,65.47842407226561,16.120000839233402,11.609999656677244,
2008-04-07,55.63030242919922,19.103591918945312,,13.5600004196167,28.67796516418457,12.151366233825685,36.91999816894531,6.3400001525878915,33.856163024902344,13.010274887084961,23.43547058105469,20.69121551513672,64.91742706298828,31.1299991607666,4.642436027526856,29.01099395751953,65.83572387695311,16.227500915527347,11.4399995803833,
2008-04-08,55.41525268554688,18.80069351196289,,14.109999656677244,29.31062316894531,12.06663990020752,36.83000183105469,6.03000020980835,33.84665298461914,13.317117691040039,23.682842254638672,20.65188980102539,64.63133239746094,31.04999923706055,4.660422325134277,29.45794677734375,65.27328491210939,16.342500686645508,11.140000343322754,
2008-04-09,55.21408462524414,18.755430221557614,,14.079999923706055,28.51593780517578,12.075557708740234,36.31999969482422,6.260000228881836,32.713977813720696,13.347805976867676,23.783222198486328,20.356958389282227,64.33863830566406,31.09000015258789,4.4266133308410645,28.921611785888672,64.54547119140625,15.795000076293945,10.6899995803833,
2008-04-10,55.74131774902344,18.76935195922852,,14.43000030517578,29.37234878540039,12.053262710571287,37.09000015258789,6.269999980926514,32.913867950439446,13.086980819702148,23.8011474609375,20.278303146362305,64.25879669189453,31.440000534057614,4.530028820037842,28.645307540893555,65.43206787109375,16.712499618530273,10.329999923706056,
2008-04-11,54.43709182739258,18.50647735595703,,14.050000190734865,28.16875076293945,12.08447551727295,35.97999954223633,6.010000228881836,32.675918579101555,13.232736587524414,23.736616134643555,19.74742317199707,62.92823791503906,30.38999938964844,4.293973922729491,28.38527107238769,64.63809967041016,16.317499160766598,9.949999809265137,
2008-04-14,54.29142379760742,18.39081573486328,,14.119999885559082,28.207332611083984,12.080015182495115,36.290000915527344,5.860000133514403,32.133384704589844,13.179038047790527,23.61113739013672,19.82607650756836,63.22097396850586,29.60000038146973,4.415372848510742,28.555927276611328,64.15509033203125,16.27750015258789,9.970000267028807,
2008-04-15,54.69375228881836,18.194530487060547,,14.510000228881836,28.19961357116699,12.182579040527346,35.75,5.78000020980835,31.828813552856445,13.455199241638185,23.84416198730469,19.105127334594727,63.78646087646485,29.6200008392334,4.181566715240479,28.970378875732425,64.90938568115234,16.427499771118164,9.970000267028807,
2008-04-16,55.97718048095703,17.99824333190918,,14.369999885559082,29.002012252807614,12.258386611938475,36.41999816894531,6.070000171661378,32.99953842163086,13.708343505859375,24.306642532348636,19.924386978149414,66.23465728759766,30.75,4.356921672821045,30.091806411743164,67.18550872802734,17.067499160766598,10.06999969482422,
2008-04-17,55.94943618774414,17.851037979125977,,14.229999542236328,29.44949722290039,12.253926277160645,36.06999969482422,6.190000057220459,32.68543243408203,13.65464687347412,24.163240432739254,19.72121238708496,66.06169891357422,30.88999938964844,4.343431472778319,29.986162185668945,67.09950256347656,16.77750015258789,9.890000343322754,
2008-04-18,57.51032638549805,17.777433395385742,,14.899999618530273,30.32134056091309,12.258386611938475,36.27000045776367,6.110000133514403,33.294605255126946,13.808074951171875,24.33531188964844,20.297969818115234,67.67829895019531,31.82999992370605,4.545766830444336,30.67688751220703,67.390625,17.040000915527347,10.029999732971193,
2008-04-21,57.12182998657226,17.710844039916992,,14.84000015258789,29.64238548278809,12.262845039367676,36.65999984741211,6.139999866485597,33.14230728149414,13.669992446899414,24.08077812194824,20.094789505004886,67.70490264892578,33.11999893188477,4.3456807136535645,31.69270324707031,67.324462890625,17.235000610351562,10.100000381469727,
2008-04-22,56.31708526611328,17.707338333129886,,14.100000381469727,29.187185287475586,12.142446517944336,36.16999816894531,5.960000038146973,32.39989471435547,13.524239540100098,23.593210220336914,19.760536193847656,67.14609527587889,32.709999084472656,4.048924922943115,30.57937812805176,67.45677947998047,17.167499542236328,9.84000015258789,
2008-04-23,55.93554306030274,17.721355438232422,,14.56999969482422,29.580656051635746,12.16474151611328,36.83000183105469,5.920000076293945,31.952531814575195,13.524239540100098,23.331506729125977,20.34384536743164,64.58476257324219,34.080001831054695,4.089390754699707,31.18073272705078,68.70735931396484,17.587499618530273,9.989999771118164,
2008-04-24,54.89495468139648,17.679292678833008,,15.09000015258789,29.89698982238769,12.178117752075195,37.43000030517578,6.03000020980835,32.694957733154304,13.585609436035154,24.260028839111328,20.60600471496582,65.63589477539061,34.330001831054695,4.3726582527160645,31.05070686340332,70.57986450195312,17.34000015258789,9.880000114440918,
2008-04-25,53.98617553710938,17.973712921142578,,14.760000228881836,30.043575286865234,12.191497802734375,36.88999938964844,6.059999942779541,33.028087615966804,13.800399780273438,24.27795791625977,20.664997100830078,67.4188232421875,34.880001068115234,4.4535908699035645,31.17259979248047,70.82466888427734,17.27750015258789,10.0,
2008-04-28,53.50749588012695,18.089378356933594,,15.0600004196167,30.16702079772949,12.151366233825685,37.18000030517578,6.0,33.37074661254883,13.869437217712402,24.457204818725586,20.094789505004886,66.38766479492189,35.54999923706055,4.500802516937256,30.96944808959961,70.13658142089844,17.432500839233402,10.399999618530273,
2008-04-29,53.3202018737793,18.74481964111328,,14.970000267028807,29.91242980957031,12.124608039855955,37.7599983215332,6.019999980926514,33.63726806640625,13.332459449768065,24.07719993591309,20.02924346923828,64.79768371582031,35.630001068115234,4.714377880096436,30.392475128173828,69.68662261962889,17.162500381469727,10.31999969482422,
2008-04-30,53.34794235229492,18.48895263671875,,14.59000015258789,28.971155166625977,12.062180519104006,37.290000915527344,5.960000038146973,33.00905990600586,13.317117691040039,23.901525497436523,19.79986000061035,65.48292541503906,35.77000045776367,4.829032897949219,30.400615692138672,69.49472045898439,17.594999313354492,12.279999732971193,
2008-05-01,54.0000228881836,18.776363372802734,,15.029999732971193,29.61151885986328,12.2316312789917,39.0099983215332,6.21999979019165,34.30352783203125,13.539584159851074,24.095111846923828,20.383169174194336,65.19017028808594,34.36999893188477,5.017877101898193,30.68503379821777,70.18946075439453,18.012500762939453,12.199999809265135,
2008-05-02,54.492591857910156,18.63616180419922,,15.300000190734865,30.143882751464844,12.111231803894045,40.38000106811523,6.1599998474121085,34.22737503051758,13.808074951171875,24.070024490356445,21.0189208984375,65.36978912353516,34.950000762939446,4.909967422485352,30.67688751220703,69.36241149902344,18.229999542236328,12.1899995803833,
